4.876016676425933838e-01,2.310062050819396973e-01,-1.330653578042984009e-01,4.944902062416076660e-01,2.159501910209655762e-01,-1.135150417685508728e-01,4.991417825222015381e-01,2.157438695430755615e-01,-1.135107427835464478e-01,5.026053190231323242e-01,2.160258293151855469e-01,-1.134915128350257874e-01,4.801212251186370850e-01,2.166759073734283447e-01,-1.112399250268936157e-01,4.754076898097991943e-01,2.176976203918457031e-01,-1.111930757761001587e-01,4.707855582237243652e-01,2.188951075077056885e-01,-1.111361533403396606e-01,5.081702470779418945e-01,2.227237820625305176e-01,4.605846945196390152e-03,4.661029279232025146e-01,2.267453074455261230e-01,1.706217043101787567e-02,4.969505667686462402e-01,2.482722401618957520e-01,-8.701873570680618286e-02,4.805603623390197754e-01,2.478807866573333740e-01,-8.375812321901321411e-02,5.433687567710876465e-01,3.196685910224914551e-01,3.494244068861007690e-02,4.311313629150390625e-01,3.173779845237731934e-01,6.006052345037460327e-02,5.245200395584106445e-01,4.256051778793334961e-01,-5.171794816851615906e-02,4.293127655982971191e-01,4.221190512180328369e-01,-5.542748421430587769e-02,4.584399163722991943e-01,3.720578551292419434e-01,-1.391693055629730225e-01,4.984068274497985840e-01,3.742757141590118408e-01,-1.819550395011901855e-01,4.402174055576324463e-01,3.645967245101928711e-01,-1.729311794042587280e-01,5.223639011383056641e-01,3.739100098609924316e-01,-2.217281758785247803e-01,4.423387646675109863e-01,3.514075875282287598e-01,-1.617829054594039917e-01,5.253208875656127930e-01,3.610472679138183594e-01,-2.060349881649017334e-01,4.476702809333801270e-01,3.508818447589874268e-01,-1.357520669698715210e-01,5.170593261718750000e-01,3.591103553771972656e-01,-1.783415973186492920e-01,5.165553689002990723e-01,5.506064295768737793e-01,-7.035716436803340912e-03,4.498538970947265625e-01,5.511354804039001465e-01,7.155428174883127213e-03,5.133336186408996582e-01,7.385323047637939453e-01,-9.564381092786788940e-03,4.433912336826324463e-01,7.331627011299133301e-01,1.666845940053462982e-02,5.063314437866210938e-01,8.955304622650146484e-01,2.159877121448516846e-01,4.391579627990722656e-01,8.938658237457275391e-01,2.075687348842620850e-01,4.954182505607604980e-01,9.166943430900573730e-01,2.301450669765472412e-01,4.467515349388122559e-01,9.141608476638793945e-01,2.190369665622711182e-01,5.088265538215637207e-01,9.516357183456420898e-01,7.262504100799560547e-02,4.237116277217864990e-01,9.530420899391174316e-01,7.024703919887542725e-02
4.875107407569885254e-01,2.309098392724990845e-01,-1.330639421939849854e-01,4.944511055946350098e-01,2.159044444561004639e-01,-1.134783625602722168e-01,4.991095960140228271e-01,2.157014310359954834e-01,-1.134753003716468811e-01,5.025613903999328613e-01,2.159894108772277832e-01,-1.134573221206665039e-01,4.800456464290618896e-01,2.166497856378555298e-01,-1.112369149923324585e-01,4.753235280513763428e-01,2.176555991172790527e-01,-1.111909896135330200e-01,4.706992208957672119e-01,2.188511192798614502e-01,-1.111344695091247559e-01,5.081695318222045898e-01,2.227080911397933960e-01,6.621940527111291885e-03,4.661029279232025146e-01,2.267245650291442871e-01,1.819985546171665192e-02,4.969287514686584473e-01,2.480978071689605713e-01,-8.654826134443283081e-02,4.803984761238098145e-01,2.478099912405014038e-01,-8.345068991184234619e-02,5.432484745979309082e-01,3.196932375431060791e-01,4.239306226372718811e-02,4.313590526580810547e-01,3.172450959682464600e-01,6.169060990214347839e-02,5.244503021240234375e-01,4.269434809684753418e-01,-4.871427640318870544e-02,4.294303357601165771e-01,4.216076135635375977e-01,-4.631473124027252197e-02,4.592052996158599854e-01,3.717693090438842773e-01,-1.443410962820053101e-01,4.988642632961273193e-01,3.739463984966278076e-01,-1.650791168212890625e-01,4.411818087100982666e-01,3.639758229255676270e-01,-1.793435961008071899e-01,5.227119922637939453e-01,3.724752366542816162e-01,-2.040110528469085693e-01,4.432943463325500488e-01,3.506924510002136230e-01,-1.686520874500274658e-01,5.255233049392700195e-01,3.590829968452453613e-01,-1.891392767429351807e-01,4.487823545932769775e-01,3.502652943134307861e-01,-1.416869312524795532e-01,5.172260999679565430e-01,3.577254116535186768e-01,-1.615704596042633057e-01,5.163642764091491699e-01,5.511240363121032715e-01,-6.662497762590646744e-03,4.496649205684661865e-01,5.513480901718139648e-01,6.772451102733612061e-03,5.120768547058105469e-01,7.385313510894775391e-01,-1.390056498348712921e-02,4.432091712951660156e-01,7.339763641357421875e-01,1.486715395003557205e-02,5.063342452049255371e-01,8.954198360443115234e-01,2.264547795057296753e-01,4.391565918922424316e-01,8.953611850738525391e-01,2.190719097852706909e-01,4.955722391605377197e-01,9.166428446769714355e-01,2.428966462612152100e-01,4.470966458320617676e-01,9.146987795829772949e-01,2.320266664028167725e-01,5.089442133903503418e-01,9.517467617988586426e-01,8.186458796262741089e-02,4.244838356971740723e-01,9.537650942802429199e-01,7.664896547794342041e-02
4.873494207859039307e-01,2.308246791362762451e-01,-1.294493079185485840e-01,4.943257868289947510e-01,2.158640772104263306e-01,-1.098856702446937561e-01,4.990166723728179932e-01,2.156643569469451904e-01,-1.098867207765579224e-01,5.024817585945129395e-01,2.159543335437774658e-01,-1.098728775978088379e-01,4.798570275306701660e-01,2.166312336921691895e-01,-1.076306477189064026e-01,4.751373231410980225e-01,2.176340520381927490e-01,-1.076012626290321350e-01,4.705267846584320068e-01,2.188287079334259033e-01,-1.075548157095909119e-01,5.081633329391479492e-01,2.226876169443130493e-01,1.030317880213260651e-02,4.661027789115905762e-01,2.267237007617950439e-01,2.261239290237426758e-02,4.968956410884857178e-01,2.479480355978012085e-01,-8.254908770322799683e-02,4.802076220512390137e-01,2.477446347475051880e-01,-7.930352538824081421e-02,5.431901216506958008e-01,3.197118341922760010e-01,4.583097994327545166e-02,4.315898418426513672e-01,3.170242011547088623e-01,6.395453959703445435e-02,5.241890549659729004e-01,4.273541271686553955e-01,-4.712773486971855164e-02,4.294380247592926025e-01,4.208423197269439697e-01,-4.430787637829780579e-02,4.592822194099426270e-01,3.716546595096588135e-01,-1.444566249847412109e-01,4.992524683475494385e-01,3.736532330513000488e-01,-1.616129875183105469e-01,4.414012432098388672e-01,3.636966943740844727e-01,-1.792520284652709961e-01,5.229775905609130859e-01,3.714115321636199951e-01,-2.001655846834182739e-01,4.435222744941711426e-01,3.504735827445983887e-01,-1.684522628784179688e-01,5.257637500762939453e-01,3.578481078147888184e-01,-1.845974475145339966e-01,4.490862786769866943e-01,3.500933349132537842e-01,-1.417828500270843506e-01,5.174535512924194336e-01,3.568377494812011719e-01,-1.577950119972229004e-01,5.161738991737365723e-01,5.513381361961364746e-01,-6.374468095600605011e-03,4.494915008544921875e-01,5.514364242553710938e-01,6.473577581346035004e-03,5.116617679595947266e-01,7.385014295578002930e-01,-1.873785816133022308e-02,4.430786967277526855e-01,7.344380021095275879e-01,1.240945700556039810e-02,5.065025091171264648e-01,8.954071402549743652e-01,2.251309156417846680e-01,4.391465783119201660e-01,8.962498307228088379e-01,2.185926437377929688e-01,4.958227276802062988e-01,9.166406393051147461e-01,2.412281930446624756e-01,4.472085535526275635e-01,9.150301814079284668e-01,2.314902842044830322e-01,5.091668963432312012e-01,9.519414305686950684e-01,8.071740716695785522e-02,4.254114031791687012e-01,9.541962742805480957e-01,7.653386890888214111e-02
4.873205721378326416e-01,2.307768315076828003e-01,-1.284267902374267578e-01,4.943035244941711426e-01,2.158332467079162598e-01,-1.086763739585876465e-01,4.989992976188659668e-01,2.156291306018829346e-01,-1.086786016821861267e-01,5.024566054344177246e-01,2.159162014722824097e-01,-1.086656898260116577e-01,4.798105657100677490e-01,2.166229635477066040e-01,-1.065758615732192993e-01,4.750940203666687012e-01,2.176246345043182373e-01,-1.065521463751792908e-01,4.704852700233459473e-01,2.188205868005752563e-01,-1.065077632665634155e-01,5.081595182418823242e-01,2.226339727640151978e-01,1.247242279350757599e-02,4.661035537719726562e-01,2.267231494188308716e-01,2.420592121779918671e-02,4.968936443328857422e-01,2.478258460760116577e-01,-8.109927177429199219e-02,4.801652431488037109e-01,2.477024942636489868e-01,-7.802173495292663574e-02,5.430397987365722656e-01,3.197191655635833740e-01,4.864702373743057251e-02,4.317225813865661621e-01,3.169541060924530029e-01,6.518824398517608643e-02,5.241882801055908203e-01,4.277860522270202637e-01,-4.597127065062522888e-02,4.295488893985748291e-01,4.205672144889831543e-01,-4.399307817220687866e-02,4.596874713897705078e-01,3.715476691722869873e-01,-1.454123854637145996e-01,4.995660185813903809e-01,3.734435439109802246e-01,-1.626828610897064209e-01,4.418264329433441162e-01,3.635140657424926758e-01,-1.804741472005844116e-01,5.230565071105957031e-01,3.704096972942352295e-01,-2.015812695026397705e-01,4.438775479793548584e-01,3.503018915653228760e-01,-1.693543344736099243e-01,5.257729291915893555e-01,3.565357625484466553e-01,-1.861461549997329712e-01,4.494857788085937500e-01,3.499338328838348389e-01,-1.427202224731445312e-01,5.174577832221984863e-01,3.559172451496124268e-01,-1.589840203523635864e-01,5.160717368125915527e-01,5.514491796493530273e-01,-5.888863932341337204e-03,4.493838250637054443e-01,5.514722466468811035e-01,5.982533097267150879e-03,5.115644335746765137e-01,7.384706139564514160e-01,-2.077222801744937897e-02,4.430037438869476318e-01,7.347173094749450684e-01,9.507647715508937836e-03,5.064960718154907227e-01,8.953480124473571777e-01,2.247622907161712646e-01,4.391430914402008057e-01,8.965613245964050293e-01,2.176367938518524170e-01,4.959484040737152100e-01,9.166247248649597168e-01,2.409660071134567261e-01,4.473429620265960693e-01,9.151397943496704102e-01,2.304139435291290283e-01,5.091074705123901367e-01,9.520068764686584473e-01,8.008124679327011108e-02,4.263464510440826416e-01,9.545094370841979980e-01,7.638411223888397217e-02
4.872937798500061035e-01,2.307066470384597778e-01,-1.307975947856903076e-01,4.942816197872161865e-01,2.157916873693466187e-01,-1.111685261130332947e-01,4.989804327487945557e-01,2.155845016241073608e-01,-1.111736893653869629e-01,5.024337768554687500e-01,2.158694118261337280e-01,-1.111617535352706909e-01,4.797697663307189941e-01,2.166066765785217285e-01,-1.089515089988708496e-01,4.750527739524841309e-01,2.176049649715423584e-01,-1.089318394660949707e-01,4.704446196556091309e-01,2.188036888837814331e-01,-1.088931113481521606e-01,5.081554651260375977e-01,2.225878536701202393e-01,9.799056686460971832e-03,4.661037921905517578e-01,2.267219573259353638e-01,2.230893447995185852e-02,4.968890249729156494e-01,2.477196007966995239e-01,-8.345923572778701782e-02,4.801306128501892090e-01,2.476622015237808228e-01,-8.020545542240142822e-02,5.429877042770385742e-01,3.197344839572906494e-01,4.737999290227890015e-02,4.318102300167083740e-01,3.168634474277496338e-01,6.414841860532760620e-02,5.241674780845642090e-01,4.281195104122161865e-01,-4.713482409715652466e-02,4.296019673347473145e-01,4.204552769660949707e-01,-4.468985646963119507e-02,4.597650468349456787e-01,3.715526461601257324e-01,-1.467914730310440063e-01,4.997057020664215088e-01,3.731255531311035156e-01,-1.647850573062896729e-01,4.419576227664947510e-01,3.635102212429046631e-01,-1.812213659286499023e-01,5.230907797813415527e-01,3.696829676628112793e-01,-2.039575874805450439e-01,4.440015256404876709e-01,3.502672612667083740e-01,-1.702206879854202271e-01,5.257728099822998047e-01,3.555818200111389160e-01,-1.884784400463104248e-01,4.496304988861083984e-01,3.498911559581756592e-01,-1.440000534057617188e-01,5.174526572227478027e-01,3.550330996513366699e-01,-1.611102670431137085e-01,5.159932374954223633e-01,5.516138672828674316e-01,-5.932761821895837784e-03,4.493130147457122803e-01,5.515954494476318359e-01,6.024011410772800446e-03,5.113576650619506836e-01,7.382823228836059570e-01,-2.002149634063243866e-02,4.429368972778320312e-01,7.348163723945617676e-01,9.567257016897201538e-03,5.064926743507385254e-01,8.952092528343200684e-01,2.242429256439208984e-01,4.391424059867858887e-01,8.966518640518188477e-01,2.175308763980865479e-01,4.961028695106506348e-01,9.165253043174743652e-01,2.402502745389938354e-01,4.474324285984039307e-01,9.151582121849060059e-01,2.301792353391647339e-01,5.088258385658264160e-01,9.520084261894226074e-01,7.966436445713043213e-02,4.264391362667083740e-01,9.546080827713012695e-01,7.610107213258743286e-02
4.872921407222747803e-01,2.306160479784011841e-01,-1.308085620403289795e-01,4.942786693572998047e-01,2.157395929098129272e-01,-1.111934632062911987e-01,4.989770948886871338e-01,2.155363261699676514e-01,-1.111984029412269592e-01,5.024247169494628906e-01,2.158233076333999634e-01,-1.111863479018211365e-01,4.797576069831848145e-01,2.165708988904953003e-01,-1.089790686964988708e-01,4.750428199768066406e-01,2.175593078136444092e-01,-1.089585795998573303e-01,4.704328477382659912e-01,2.187604904174804688e-01,-1.089192777872085571e-01,5.081564188003540039e-01,2.225443571805953979e-01,1.025461684912443161e-02,4.661045074462890625e-01,2.267099022865295410e-01,2.238953486084938049e-02,4.968902468681335449e-01,2.476068437099456787e-01,-8.349572867155075073e-02,4.801247715950012207e-01,2.476026564836502075e-01,-8.027510344982147217e-02,5.429638624191284180e-01,3.197540342807769775e-01,4.755114763975143433e-02,4.319030344486236572e-01,3.166837990283966064e-01,6.435164064168930054e-02,5.241485834121704102e-01,4.284426867961883545e-01,-4.725972563028335571e-02,4.296165108680725098e-01,4.203218817710876465e-01,-4.520513862371444702e-02,4.601153731346130371e-01,3.714799582958221436e-01,-1.505245566368103027e-01,4.997688829898834229e-01,3.729005157947540283e-01,-1.661713570356369019e-01,4.424061179161071777e-01,3.634544312953948975e-01,-1.861318945884704590e-01,5.231506824493408203e-01,3.693216443061828613e-01,-2.054047137498855591e-01,4.443932473659515381e-01,3.501373231410980225e-01,-1.753414124250411987e-01,5.258131623268127441e-01,3.552343249320983887e-01,-1.899037510156631470e-01,4.499931335449218750e-01,3.497517704963684082e-01,-1.480575203895568848e-01,5.174676179885864258e-01,3.547103703022003174e-01,-1.625270843505859375e-01,5.159547924995422363e-01,5.517566800117492676e-01,-5.839504301548004150e-03,4.492551684379577637e-01,5.517491102218627930e-01,5.933154840022325516e-03,5.112826824188232422e-01,7.383314967155456543e-01,-1.940294541418552399e-02,4.428642690181732178e-01,7.351375222206115723e-01,9.906021878123283386e-03,5.064914226531982422e-01,8.951805830001831055e-01,2.251102626323699951e-01,4.391318857669830322e-01,8.968969583511352539e-01,2.177402526140213013e-01,4.961256980895996094e-01,9.165235757827758789e-01,2.412026673555374146e-01,4.475323557853698730e-01,9.153510332107543945e-01,2.304050624370574951e-01,5.088976621627807617e-01,9.520456194877624512e-01,7.995563745498657227e-02,4.264162182807922363e-01,9.547199606895446777e-01,7.584945112466812134e-02
4.872456192970275879e-01,2.306139022111892700e-01,-1.314580142498016357e-01,4.942642152309417725e-01,2.157430946826934814e-01,-1.117486134171485901e-01,4.989627003669738770e-01,2.155418097972869873e-01,-1.117551922798156738e-01,5.024036169052124023e-01,2.158308923244476318e-01,-1.117424741387367249e-01,4.797418713569641113e-01,2.165792137384414673e-01,-1.095142737030982971e-01,4.750265181064605713e-01,2.175682336091995239e-01,-1.094945445656776428e-01,4.704190790653228760e-01,2.187659740447998047e-01,-1.094576939940452576e-01,5.081470608711242676e-01,2.225758284330368042e-01,1.015392690896987915e-02,4.661069810390472412e-01,2.267161458730697632e-01,2.236347645521163940e-02,4.968454241752624512e-01,2.476036548614501953e-01,-8.364064991474151611e-02,4.800431728363037109e-01,2.476041018962860107e-01,-8.039287477731704712e-02,5.429239273071289062e-01,3.198616206645965576e-01,4.768446460366249084e-02,4.319445490837097168e-01,3.166676163673400879e-01,6.432895362377166748e-02,5.241342782974243164e-01,4.288846552371978760e-01,-5.010288953781127930e-02,4.296790659427642822e-01,4.203190803527832031e-01,-4.546161368489265442e-02,4.605054855346679688e-01,3.714840710163116455e-01,-1.649647206068038940e-01,4.997784197330474854e-01,3.728794157505035400e-01,-1.714154779911041260e-01,4.428157806396484375e-01,3.633991479873657227e-01,-2.023814916610717773e-01,5.231250524520874023e-01,3.691942989826202393e-01,-2.119154930114746094e-01,4.447608590126037598e-01,3.500336408615112305e-01,-1.916497796773910522e-01,5.257722735404968262e-01,3.550066053867340088e-01,-1.971857845783233643e-01,4.503935873508453369e-01,3.496671020984649658e-01,-1.629045903682708740e-01,5.174390673637390137e-01,3.545476496219635010e-01,-1.681855171918869019e-01,5.158193707466125488e-01,5.518199205398559570e-01,-5.677229259163141251e-03,4.491057991981506348e-01,5.517686605453491211e-01,5.770206917077302933e-03,5.109952092170715332e-01,7.384309768676757812e-01,-2.036113478243350983e-02,4.426686763763427734e-01,7.353559136390686035e-01,8.566765114665031433e-03,5.064847469329833984e-01,8.951864242553710938e-01,2.231381684541702271e-01,4.389612674713134766e-01,8.979588747024536133e-01,2.165327072143554688e-01,4.961351752281188965e-01,9.165364503860473633e-01,2.391689121723175049e-01,4.474766254425048828e-01,9.167159199714660645e-01,2.290885150432586670e-01,5.089123845100402832e-01,9.521826505661010742e-01,7.535299658775329590e-02,4.263936579227447510e-01,9.550495743751525879e-01,7.061433047056198120e-02
4.871233403682708740e-01,2.306776344776153564e-01,-1.240035071969032288e-01,4.941921830177307129e-01,2.157988399267196655e-01,-1.045802980661392212e-01,4.988802075386047363e-01,2.155970185995101929e-01,-1.045815348625183105e-01,5.023378729820251465e-01,2.158789783716201782e-01,-1.045645922422409058e-01,4.797081947326660156e-01,2.167074978351593018e-01,-1.022134646773338318e-01,4.749926030635833740e-01,2.177460044622421265e-01,-1.021896153688430786e-01,4.704002439975738525e-01,2.189234048128128052e-01,-1.021556630730628967e-01,5.080863833427429199e-01,2.226624637842178345e-01,1.477421820163726807e-02,4.661107659339904785e-01,2.267995923757553101e-01,2.787398360669612885e-02,4.967375695705413818e-01,2.476350218057632446e-01,-7.728105783462524414e-02,4.799310266971588135e-01,2.476581931114196777e-01,-7.379823923110961914e-02,5.428487062454223633e-01,3.199761807918548584e-01,4.913333803415298462e-02,4.319984912872314453e-01,3.167328238487243652e-01,6.533830612897872925e-02,5.236248970031738281e-01,4.289208948612213135e-01,-4.998188465833663940e-02,4.296864569187164307e-01,4.205032587051391602e-01,-4.575900733470916748e-02,4.605019688606262207e-01,3.715354800224304199e-01,-1.624924391508102417e-01,4.997798502445220947e-01,3.728574514389038086e-01,-1.668815612792968750e-01,4.428095221519470215e-01,3.632609248161315918e-01,-1.993089616298675537e-01,5.232365131378173828e-01,3.692180216312408447e-01,-2.060807198286056519e-01,4.447557032108306885e-01,3.497559726238250732e-01,-1.897874772548675537e-01,5.259534120559692383e-01,3.550643622875213623e-01,-1.909713298082351685e-01,4.504087865352630615e-01,3.495909273624420166e-01,-1.602110266685485840e-01,5.175927877426147461e-01,3.546044528484344482e-01,-1.633471697568893433e-01,5.156527161598205566e-01,5.519110560417175293e-01,-5.450121592730283737e-03,4.489374756813049316e-01,5.518366098403930664e-01,5.538338795304298401e-03,5.109015107154846191e-01,7.387034893035888672e-01,-1.996038481593132019e-02,4.423278868198394775e-01,7.358230948448181152e-01,8.875345811247825623e-03,5.064719915390014648e-01,8.957517743110656738e-01,2.189429551362991333e-01,4.381608068943023682e-01,8.995745778083801270e-01,2.135647237300872803e-01,4.961339831352233887e-01,9.178758263587951660e-01,2.340284883975982666e-01,4.464331269264221191e-01,9.190574884414672852e-01,2.256450951099395752e-01,5.089887380599975586e-01,9.521856307983398438e-01,7.129569351673126221e-02,4.263733029365539551e-01,9.549847245216369629e-01,6.854292750358581543e-02
4.867325425148010254e-01,2.307417690753936768e-01,-1.194677501916885376e-01,4.938995242118835449e-01,2.158167213201522827e-01,-9.989483654499053955e-02,4.986538290977478027e-01,2.156217694282531738e-01,-9.989255666732788086e-02,5.022000074386596680e-01,2.158988565206527710e-01,-9.987144917249679565e-02,4.794991910457611084e-01,2.167500853538513184e-01,-9.729108959436416626e-02,4.748091101646423340e-01,2.178125381469726562e-01,-9.726899862289428711e-02,4.702606201171875000e-01,2.189747840166091919e-01,-9.723111987113952637e-02,5.080208778381347656e-01,2.227710187435150146e-01,1.903776638209819794e-02,4.661099016666412354e-01,2.268040329217910767e-01,3.346727415919303894e-02,4.963657259941101074e-01,2.477011829614639282e-01,-7.297045737504959106e-02,4.795756340026855469e-01,2.477597296237945557e-01,-6.914785504341125488e-02,5.427247285842895508e-01,3.202927708625793457e-01,5.079745128750801086e-02,4.320318698883056641e-01,3.167823851108551025e-01,6.960809975862503052e-02,5.232329964637756348e-01,4.283608198165893555e-01,-4.962263628840446472e-02,4.297233521938323975e-01,4.204460680484771729e-01,-4.531307145953178406e-02,4.602864682674407959e-01,3.716260194778442383e-01,-1.541529595851898193e-01,4.995210766792297363e-01,3.726038634777069092e-01,-1.664109528064727783e-01,4.425350725650787354e-01,3.630851209163665771e-01,-1.898506879806518555e-01,5.232347249984741211e-01,3.692381978034973145e-01,-2.056827992200851440e-01,4.444999098777770996e-01,3.493207097053527832e-01,-1.784614622592926025e-01,5.260661840438842773e-01,3.551202416419982910e-01,-1.906630247831344604e-01,4.502670168876647949e-01,3.495492637157440186e-01,-1.514238864183425903e-01,5.176106691360473633e-01,3.546273410320281982e-01,-1.630398482084274292e-01,5.152986645698547363e-01,5.518838167190551758e-01,-5.449952092021703720e-03,4.486038088798522949e-01,5.518410205841064453e-01,5.538027733564376831e-03,5.107929706573486328e-01,7.386669516563415527e-01,-1.942656561732292175e-02,4.420912861824035645e-01,7.362339496612548828e-01,9.182592853903770447e-03,5.064707994461059570e-01,8.957561254501342773e-01,2.165076732635498047e-01,4.377814233303070068e-01,9.001170992851257324e-01,2.134894579648971558e-01,4.961387515068054199e-01,9.180755615234375000e-01,2.310327738523483276e-01,4.459167122840881348e-01,9.198911786079406738e-01,2.254633456468582153e-01,5.089711546897888184e-01,9.520910978317260742e-01,6.679782271385192871e-02,4.263590276241302490e-01,9.547571539878845215e-01,6.855398416519165039e-02
4.864757955074310303e-01,2.307864129543304443e-01,-1.187933459877967834e-01,4.937001168727874756e-01,2.158300727605819702e-01,-9.914053231477737427e-02,4.984946250915527344e-01,2.156405895948410034e-01,-9.913739562034606934e-02,5.020982027053833008e-01,2.159142047166824341e-01,-9.911536425352096558e-02,4.793588519096374512e-01,2.167792469263076782e-01,-9.650469571352005005e-02,4.746872782707214355e-01,2.178575396537780762e-01,-9.648327529430389404e-02,4.701671004295349121e-01,2.190088480710983276e-01,-9.644356369972229004e-02,5.079671144485473633e-01,2.228496074676513672e-01,2.005358226597309113e-02,4.661095738410949707e-01,2.268056571483612061e-01,3.469731658697128296e-02,4.961162209510803223e-01,2.477478086948394775e-01,-7.221649587154388428e-02,4.793438911437988281e-01,2.478275150060653687e-01,-6.834368407726287842e-02,5.426185727119445801e-01,3.205245733261108398e-01,5.136111378669738770e-02,4.320541024208068848e-01,3.168177604675292969e-01,7.124333828687667847e-02,5.229204893112182617e-01,4.280006289482116699e-01,-4.912096261978149414e-02,4.297429621219635010e-01,4.204079210758209229e-01,-4.486957937479019165e-02,4.600972533226013184e-01,3.716999590396881104e-01,-1.490872353315353394e-01,4.993691444396972656e-01,3.724498450756072998e-01,-1.660781204700469971e-01,4.422880113124847412e-01,3.629723489284515381e-01,-1.843398213386535645e-01,5.232351422309875488e-01,3.692595660686492920e-01,-2.054263651371002197e-01,4.442725777626037598e-01,3.490560948848724365e-01,-1.725730001926422119e-01,5.261583924293518066e-01,3.551554381847381592e-01,-1.904944032430648804e-01,4.501038491725921631e-01,3.495253026485443115e-01,-1.462613642215728760e-01,5.176311135292053223e-01,3.546383678913116455e-01,-1.628022491931915283e-01,5.150482058525085449e-01,5.518396496772766113e-01,-5.448322277516126633e-03,4.483803212642669678e-01,5.518415570259094238e-01,5.536226090043783188e-03,5.107091665267944336e-01,7.385713458061218262e-01,-1.890575885772705078e-02,4.419134259223937988e-01,7.365117669105529785e-01,9.391606785356998444e-03,5.064526796340942383e-01,8.957536220550537109e-01,2.153865844011306763e-01,4.375447332859039307e-01,9.005821943283081055e-01,2.133324146270751953e-01,4.961369633674621582e-01,9.181840419769287109e-01,2.297091782093048096e-01,4.456464350223541260e-01,9.205667972564697266e-01,2.251603305339813232e-01,5.089574456214904785e-01,9.520038962364196777e-01,6.487078219652175903e-02,4.263488650321960449e-01,9.546588063240051270e-01,6.810948252677917480e-02
4.862641394138336182e-01,2.307984977960586548e-01,-1.198769062757492065e-01,4.935084879398345947e-01,2.158300280570983887e-01,-1.002462282776832581e-01,4.983418881893157959e-01,2.156407088041305542e-01,-1.002443209290504456e-01,5.020037889480590820e-01,2.159134000539779663e-01,-1.002233773469924927e-01,4.791970252990722656e-01,2.167837321758270264e-01,-9.769804775714874268e-02,4.745462536811828613e-01,2.178676277399063110e-01,-9.767568856477737427e-02,4.700492918491363525e-01,2.190173715353012085e-01,-9.763599932193756104e-02,5.079165697097778320e-01,2.228600531816482544e-01,1.908124983310699463e-02,4.661090970039367676e-01,2.268061339855194092e-01,3.325358405709266663e-02,4.959531426429748535e-01,2.477607578039169312e-01,-7.325004041194915771e-02,4.791680276393890381e-01,2.478475570678710938e-01,-6.951119005680084229e-02,5.425769686698913574e-01,3.207427263259887695e-01,5.102540180087089539e-02,4.320781230926513672e-01,3.168481588363647461e-01,7.084728777408599854e-02,5.228666067123413086e-01,4.280407130718231201e-01,-4.897778108716011047e-02,4.297753274440765381e-01,4.204086959362030029e-01,-4.508116841316223145e-02,4.600941240787506104e-01,3.717037439346313477e-01,-1.490596532821655273e-01,4.992663264274597168e-01,3.722402453422546387e-01,-1.664056479930877686e-01,4.422836303710937500e-01,3.627270758152008057e-01,-1.843198239803314209e-01,5.232627391815185547e-01,3.691654801368713379e-01,-2.057813405990600586e-01,4.442649781703948975e-01,3.487912118434906006e-01,-1.724900305271148682e-01,5.263227820396423340e-01,3.551071584224700928e-01,-1.907988935708999634e-01,4.500976204872131348e-01,3.494382202625274658e-01,-1.462263315916061401e-01,5.177008509635925293e-01,3.545576930046081543e-01,-1.631109863519668579e-01,5.149585008621215820e-01,5.519817471504211426e-01,-4.959329031407833099e-03,4.483200609683990479e-01,5.520003437995910645e-01,5.042148288339376450e-03,5.106992721557617188e-01,7.385994791984558105e-01,-1.796025037765502930e-02,4.417705535888671875e-01,7.368257641792297363e-01,9.549384005367755890e-03,5.063127279281616211e-01,8.959894776344299316e-01,2.151690721511840820e-01,4.372641146183013916e-01,9.010421633720397949e-01,2.132608592510223389e-01,4.960428178310394287e-01,9.186922907829284668e-01,2.295228987932205200e-01,4.450844228267669678e-01,9.207531213760375977e-01,2.250859290361404419e-01,5.089820027351379395e-01,9.520076513290405273e-01,6.548641622066497803e-02,4.266232848167419434e-01,9.545603394508361816e-01,6.818179786205291748e-02
